video_id,comment_id,reply_to_comment_id,original_text,translated_text,emoji_only,reply_to_original_text,reply_to_id,replied_to_translated,emoji_count,text_length,thread_depth,creator_category,manual_label,manual_label_new,video_moral_label
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7504605501775446789,,Bro you are the son of the soil. You belong here in Africa. keep it 💯 %up,Bro you are the son of the soil. You belong here in Africa. keep it  %up,💯,,,,1,72,0,Middle,Ubuntu,Ubuntu,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7511453278165189398,,"Yes, we can build a new Africa","Yes, we can build a new Africa",,,,,0,30,0,Middle,Ubuntu,Ubuntu,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7504360663655318327,,i think this mind set is what every African has to bear,i think this mind set is what every African has to bear,,,,,0,55,0,Middle,Middle,Ubuntu,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7504518748033254199,,"Bro, you spoke the truth. I am proud of you","Bro, you spoke the truth. I am proud of you",,,,,0,43,0,Middle,Ubuntu,Ubuntu,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7504724358481494790,,can say that again🫶what a breath of fresh air🤗,can say that againwhat a breath of fresh air,🫶🤗,,,,2,44,0,Middle,Ubuntu,Ubuntu,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7504555787874665218,,"My little one, you have good ideas, it's true that Africa belongs to people who love the African continent","My little one, you have good ideas, it's true that Africa belongs to people who love the African continent",,,,,0,106,0,Middle,Ubuntu,Ubuntu,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7509358113808466694,,Peter you're a hero. we are 100 percent behind you this is democratic country nobody has a right to threaten someone be strong,Peter you're a hero. we are 100 percent behind you this is democratic country nobody has a right to threaten someone be strong,,,,,0,126,0,Middle,Ubuntu,Ubuntu,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7504848791754064648,,"You need to do what’s best for you and your country, you shouldn’t allow other sides to dictate how you should develop your country. But in saying that you need equality between back and whites for your own country to properly prosper","You need to do whats best for you and your country, you shouldnt allow other sides to dictate how you should develop your country. But in saying that you need equality between back and whites for your own country to properly prosper",,,,,0,232,0,Middle,Ubuntu,Ubuntu,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7505372294485082886,,"perfect lesson.Pan Africanism is above colour, tribe or race; Is the love of ALKEBULAN.","perfect lesson.Pan Africanism is above colour, tribe or race; Is the love of ALKEBULAN.",,,,,0,87,0,Middle,Ubuntu,Ubuntu,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7505184205762347781,,So smart idea by intelligent young man,So smart idea by intelligent young man,,,,,0,38,0,Middle,Ubuntu,Ubuntu,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7504329148573090615,,Why is this young boy so wise🥰,Why is this young boy so wise,🥰,,,,1,29,0,Middle,Ubuntu,Ubuntu,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7507250717309095173,7507590511965700869,,Part of me wish you can join politics so that you may be in our parliament but I also don't wish so that you may not be compromised. Sir you're a beacon of hope,Part of me wish you can join politics so that you may be in our parliament but I also don't wish so that you may not be compromised. Sir you're a beacon of hope,,,,,0,160,0,Middle,Ubuntu,Ubuntu,Middle
https://www.tiktok.com/@thepieterkriel/video/7507250717309095173,7507550250325705478,,u are the real deal bro. I know Ur white. but u are my brother from another mother,u are the real deal bro. I know Ur white. but u are my brother from another mother,,,,,0,82,0,Middle,Ubuntu,Ubuntu,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7508382894828176184,,keep pushing dude thank for all of the support u hv for us as black people,keep pushing dude thank for all of the support u hv for us as black people,,,,,0,74,0,Middle,Ubuntu,Ubuntu,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7508470919469040391,,gods of africa please protect this young wiseman🥰🥰🥰🥰,gods of africa please protect this young wiseman,🥰🥰🥰🥰,,,,4,48,0,Middle,Ubuntu,Ubuntu,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7509039868132410117,,This man needs to be protected,This man needs to be protected,,,,,0,30,0,Middle,Ubuntu,Ubuntu,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7509530893896745784,,"I pray that they don't buy your voice,
keep enlightening us","I pray that they don't buy your voice,
keep enlightening us",,,,,0,59,0,Middle,Ubuntu,Ubuntu,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7508312087379379000,,For the healing feeling of the nation 😇halleluyah 👑yahmein 😇,For the healing feeling of the nation halleluyah yahmein,😇👑😇,,,,3,56,0,Middle,Ubuntu,Ubuntu,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7510966312077001478,,21 Gun Salute to you Boi....🇿🇦,21 Gun Salute to you Boi....,,,,,0,28,0,Middle,Ubuntu,Ubuntu,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7509727929623118648,,"A've never came across a single video of you that doesn't make sense, and right now i want to Teach you isiXhosa so you can adress the Nation in 1 of African Languages 😂😂","A've never came across a single video of you that doesn't make sense, and right now i want to Teach you isiXhosa so you can adress the Nation in 1 of African Languages",😂😂,,,,2,167,0,Middle,Ubuntu,Ubuntu,Middle
https://www.tiktok.com/@thepieterkriel/video/7512385669453417734,7512619063945724678,,God please protect this young man 🙏🙏,God please protect this young man,🙏🙏,,,,2,33,0,Middle,Ubuntu,Ubuntu,Middle
https://www.tiktok.com/@thepieterkriel/video/7512385669453417734,7512428842809574149,,I would vote for you my leader.,I would vote for you my leader.,,,,,0,31,0,Middle,Middle,Ubuntu,Middle
https://www.tiktok.com/@thepieterkriel/video/7512385669453417734,7512886166045180678,,true my brother,true my brother,,,,,0,15,0,Middle,Ubuntu,Ubuntu,Middle
https://www.tiktok.com/@thepieterkriel/video/7512385669453417734,7512510092496634629,,khuphuka lapho mfana bayoze bakuvume ngeqiniso bazokuthuka abadla naye ngoba iqiniso liyababa,Go up when the boy will let you know about the truth they will insult her eating because the truth is my,,,,,0,104,0,Middle,Unclear,Ubuntu,Middle
https://www.tiktok.com/@thepieterkriel/video/7479652795608567046,7480740533729002247,,it's the same issue in the black community,it's the same issue in the black community,,,,,0,42,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7479652795608567046,7507000070615073542,,Racism is taught,Racism is taught,,,,,0,16,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7479652795608567046,7501586348563137285,7.50157294086234E+18,💙VIVA DA💙VIVA DA💙VIVA DA💙VIVA DA💙VIVA DA💙VIVA DA💙VIVA DA💙VIVA DA💙VIVA DA💙VIVA DA💙VIVA DA💙VIVA DA💙VIVA DA💙VIVA DA💙VIVA DA💙VIVA DA💙VIVA DA💙VIVA DA💙VIVA DA💙VIVA DA💙VIVA DA💙.,VIVA DAVIVA DAVIVA DAVIVA DAVIVA DAVIVA DAVIVA DAVIVA DAVIVA DAVIVA DAVIVA DAVIVA DAVIVA DAVIVA DAVIVA DAVIVA DAVIVA DA.,💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,🥰🥰🥰well spoken,7.50157294086234E+18,well spoken,22,120,1,Middle,Unclear,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7479652795608567046,7505893472442008338,,😂,,😂,,,,1,0,0,Middle,Unclear,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7479652795608567046,7497417490374017798,,the truth must come out my boy,the truth must come out my boy,,,,,0,30,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7479652795608567046,7506172756396999430,,No one born racist the kids are taught by cruel and racist parents,No one born racist the kids are taught by cruel and racist parents,,,,,0,66,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7479652795608567046,7480867648457605943,,"true,","true,",,,,,0,5,0,Middle,Unclear,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7479652795608567046,7480469916832793349,,indoctrinated cajoled n assimilated,indoctrinated cajoled n assimilated,,,,,0,35,0,Middle,Unclear,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7479652795608567046,7493241657812648710,,in South Africa with the privilege white people get racism is taught from the tender age once black students rise from like 5 to 20 in white dominant schools they start to remove their kids in numbers,in South Africa with the privilege white people get racism is taught from the tender age once black students rise from like 5 to 20 in white dominant schools they start to remove their kids in numbers,,,,,0,200,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7479652795608567046,7496334280185561862,,😂,,😂,,,,1,0,0,Middle,Unclear,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7479652795608567046,7505077229325763371,,We are all created by the same GOD! Those that are taught to hate are those YTs America just accepted! I’m black and I’m proud . I’m black and I’m beautiful. And I say it loudly.,We are all created by the same GOD! Those that are taught to hate are those YTs America just accepted! Im black and Im proud . Im black and Im beautiful. And I say it loudly.,,,,,0,174,0,Middle,Ubuntu,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7479652795608567046,7505690843723809558,,👏👏👏👏👏💯💯💯💯💯,,👏👏👏👏👏💯💯💯💯💯,,,,10,0,0,Middle,Unclear,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7479652795608567046,7479787523889332998,,racist is being created by parents and friends,racist is being created by parents and friends,,,,,0,46,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7479652795608567046,7509091311115911941,,😂😂😂😂😂,,😂😂😂😂😂,,,,5,0,0,Middle,Unclear,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7479652795608567046,7480542848388449079,,well my idea to fight race is that both black and white and coloured need to make babies together and 100 years from now you'll have one race,well my idea to fight race is that both black and white and coloured need to make babies together and 100 years from now you'll have one race,,,,,0,141,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7479652795608567046,7508832347711161093,,Totally agree that racism is taught,Totally agree that racism is taught,,,,,0,35,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7479652795608567046,7499682284921438981,,who is this child?😳,who is this child?,😳,,,,1,18,0,Middle,Unclear,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7504971328257671958,,I’m in enemy territory,Im in enemy territory,,,,,0,21,0,Middle,Unclear,Middle,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7507644920942199558,,🙏,,🙏,,,,1,0,0,Middle,Unclear,Middle,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7511656529927160581,,🥰🥰🥰,,🥰🥰🥰,,,,3,0,0,Middle,Ubuntu,Middle,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7504306873252987654,7.50430349665914E+18,"it's not fragility but the importance of preserverance as an ""Afrikanner"" what exactly is your culture without the influence of the Dutch which to highlight is out of Africa? What exactly as Afrikanners do you want to preserve? A language that is not even yours?
love you btw I think you're amazing 💐","it's not fragility but the importance of preserverance as an ""Afrikanner"" what exactly is your culture without the influence of the Dutch which to highlight is out of Africa? What exactly as Afrikanners do you want to preserve? A language that is not even yours?
love you btw I think you're amazing",💐,do you not feel like as a white man you saying you are African is low key colonization. like get that yall her deep roots in South Africa but at what cost. I genuinely feel you can't identify with people you tortured (your forefathers). personally I will never take a white or Arab as Africans. In addition Afrikaans is not the white mans language. I stand to be corrected though❤️❤️,7.50430349665914E+18,do you not feel like as a white man you saying you are African is low key colonization. like get that yall her deep roots in South Africa but at what cost. I genuinely feel you can't identify with people you tortured (your forefathers). personally I will never take a white or Arab as Africans. In addition Afrikaans is not the white mans language. I stand to be corrected though,1,298,1,Middle,Middle,Middle,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7506317957825692422,,🔥🔥🔥,,🔥🔥🔥,,,,3,0,0,Middle,Unclear,Middle,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7504731707053196037,7.50467594886123E+18,no 😂😂,no,😂😂,"So africans who were borned and raised over generations in Europe, you call them europeans? Or it is only Africa that has to accept everyone",7.50467594886123E+18,"So africans who were borned and raised over generations in Europe, you call them europeans? Or it is only Africa that has to accept everyone",2,2,1,Middle,Unclear,Middle,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7505470676574176002,7.50458296796922E+18,south african whoops,south african whoops,,white so called Afrikaners are European colonial settlers,7.50458296796922E+18,white so called Afrikaners are European colonial settlers,0,20,1,Middle,Unclear,Middle,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7506479584180962070,7.50467594886123E+18,"Italian Americans, Irish Americans, White Americans, Native Americans, Chinese Americans, Asian Americans, Mexican Americans, etc etc etc","Italian Americans, Irish Americans, White Americans, Native Americans, Chinese Americans, Asian Americans, Mexican Americans, etc etc etc",,"So africans who were borned and raised over generations in Europe, you call them europeans? Or it is only Africa that has to accept everyone",7.50467594886123E+18,"So africans who were borned and raised over generations in Europe, you call them europeans? Or it is only Africa that has to accept everyone",0,137,1,Middle,Middle,Middle,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7504703522551825174,7.50444074865135E+18,Do you know him ?,Do you know him ?,,Do you have black South African friends,7.50444074865135E+18,Do you have black South African friends,0,17,1,Middle,Middle,Middle,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7504537825509950226,,I support your intellectual honesty,I support your intellectual honesty,,,,,0,35,0,Middle,Ubuntu,Middle,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7509129789061382930,,iphekiwe lensizwa boze bathi bhuti enganeni 🙌🏾,A young man's cooked they say bro to a child,🙌🏾,,,,2,44,0,Middle,Unclear,Middle,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7507869677508084486,,preserve the culture by being in Africa.....,preserve the culture by being in Africa.....,,,,,0,44,0,Middle,Middle,Middle,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7504717845198308118,,"You’re white, so you’re European","Youre white, so youre European",,,,,0,30,0,Middle,Middle,Middle,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7504641042538300183,7.50430349665914E+18,"Black and African are separate things though? You wouldn't say an Egyptian is the same ethnicity as a Yoruba person, would you?","Black and African are separate things though? You wouldn't say an Egyptian is the same ethnicity as a Yoruba person, would you?",,do you not feel like as a white man you saying you are African is low key colonization. like get that yall her deep roots in South Africa but at what cost. I genuinely feel you can't identify with people you tortured (your forefathers). personally I will never take a white or Arab as Africans. In addition Afrikaans is not the white mans language. I stand to be corrected though❤️❤️,7.50430349665914E+18,do you not feel like as a white man you saying you are African is low key colonization. like get that yall her deep roots in South Africa but at what cost. I genuinely feel you can't identify with people you tortured (your forefathers). personally I will never take a white or Arab as Africans. In addition Afrikaans is not the white mans language. I stand to be corrected though,0,127,1,Middle,Middle,Middle,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7507250717309095173,7507515725268058902,,💯,,💯,,,,1,0,0,Middle,Unclear,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7507250717309095173,7507865474001470264,,very smart boy,very smart boy,,,,,0,14,0,Middle,Ubuntu,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7507250717309095173,7507708095902434053,,Oh hats off for PieterKriel...!,Oh hats off for PieterKriel...!,,,,,0,31,0,Middle,Ubuntu,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7507250717309095173,7507603131753890566,,i listen to you more than 5 times a day thanks for your good job,i listen to you more than 5 times a day thanks for your good job,,,,,0,64,0,Middle,Ubuntu,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7507250717309095173,7508124496248947474,,DEMOCRACY IS EVIL 😈 SYSTEM,DEMOCRACY IS EVIL  SYSTEM,😈,,,,1,25,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7507250717309095173,7511056997094687534,,🖤👀,,🖤👀,,,,2,0,0,Middle,Unclear,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7507250717309095173,7511085581562462981,,"Framing is the whole problem. If you're in the business of ideological framing then you're part of the problem. Like Tutu said, It's not that you shouldn't separate people, its that you can't. i.e. It doesn't matter how you frame it.","Framing is the whole problem. If you're in the business of ideological framing then you're part of the problem. Like Tutu said, It's not that you shouldn't separate people, its that you can't. i.e. It doesn't matter how you frame it.",,,,,0,233,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7507250717309095173,7507382296598315782,,I need your take on Yesterday's meeting with trump ..I can't wait for that video,I need your take on Yesterday's meeting with trump ..I can't wait for that video,,,,,0,80,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7507250717309095173,7507885894830015237,,my guy 💯💯💯,my guy,💯💯💯,,,,3,6,0,Middle,Unclear,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7507250717309095173,7508287648541393720,,Also Ugandans take this in mind,Also Ugandans take this in mind,,,,,0,31,0,Middle,Unclear,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7507250717309095173,7507890896320774968,,keep cooking son 🤔.. much appreciated!,keep cooking son .. much appreciated!,🤔,,,,1,37,0,Middle,Ubuntu,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7507250717309095173,7507998833167762206,,"a very brave fellow!!. but he shall inherit eternity,.. as he stands on the side of truth, not justice...","a very brave fellow!!. but he shall inherit eternity,.. as he stands on the side of truth, not justice...",,,,,0,105,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7507250717309095173,7507664971636114184,,"TQ, KEEP GOING AGAINST WESTERN N US MEDIA LIES , POLITICIANS TOO , TOO MANY HYPOCRITE LEADERS BAD FOR THE WORLD,GREEDY FOR POWER","TQ, KEEP GOING AGAINST WESTERN N US MEDIA LIES , POLITICIANS TOO , TOO MANY HYPOCRITE LEADERS BAD FOR THE WORLD,GREEDY FOR POWER",,,,,0,128,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7507250717309095173,7507747531415339818,,"""Answering the Clarion call for clarity."" Thank you.🤔😏☺️👍","""Answering the Clarion call for clarity."" Thank you.",🤔😏☺👍,,,,4,52,0,Middle,Ubuntu,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7507250717309095173,7507498434485945144,,"Pieter Kriel I like how you say it ""Political Psychology""","Pieter Kriel I like how you say it ""Political Psychology""",,,,,0,57,0,Middle,Unclear,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7507250717309095173,7508057352328446725,,🥰🥰🥰,,🥰🥰🥰,,,,3,0,0,Middle,Ubuntu,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7507250717309095173,7507929589462647557,,"It is sad that most people in South Africa that were born here cannot afford to buy land or houses, land is a birth right, government must give ppl land and they will slowly build for themselves, because the government cant even build for the people. They must start first with where people were born, so as to be fair 🙏, the time is now, it can't be that, only those with money deserve land 😔","It is sad that most people in South Africa that were born here cannot afford to buy land or houses, land is a birth right, government must give ppl land and they will slowly build for themselves, because the government cant even build for the people. They must start first with where people were born, so as to be fair , the time is now, it can't be that, only those with money deserve land",🙏😔,,,,2,390,0,Middle,Ubuntu,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7507250717309095173,7507300749304595222,,i was waiting for your take on this...,i was waiting for your take on this...,,,,,0,38,0,Middle,Unclear,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7507250717309095173,7507903565589431046,,you are redefining what it means to be an African..,you are redefining what it means to be an African..,,,,,0,51,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7509758020919100168,,"He died because he defied the system, politics.","He died because he defied the system, politics.",,,,,0,47,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7508301700920394552,,"Why he black or white, European or African? What was his real name? Did he ever existed? Please answer me truthfully young man?","Why he black or white, European or African? What was his real name? Did he ever existed? Please answer me truthfully young man?",,,,,0,127,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7508873974815392517,,💪💪💪,,💪💪💪,,,,3,0,0,Middle,Unclear,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7508290976927630086,,so he was a Communist,so he was a Communist,,,,,0,21,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7508296122072793862,,Well said Vusi stand for the truth,Well said Vusi stand for the truth,,,,,0,34,0,Middle,Ubuntu,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7509133039333032721,,jesus is Palestinian,jesus is Palestinian,,,,,0,20,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7509217080122852102,,jews sacrifice themselves to save gentiles,jews sacrifice themselves to save gentiles,,,,,0,42,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7508841477084021560,,Goosebumps 🔥,Goosebumps,🔥,,,,1,10,0,Middle,Unclear,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7509222401009730322,,Very true,Very true,,,,,0,9,0,Middle,Unclear,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7508317885534896901,,The pray for Ibrahim Traore,The pray for Ibrahim Traore,,,,,0,27,0,Middle,Ubuntu,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7510711294035936006,,THAT'S WHY THEY HATE HIM BCS HE IS THE SON OF GOD AND BLACK,THAT'S WHY THEY HATE HIM BCS HE IS THE SON OF GOD AND BLACK,,,,,0,59,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7508291863486808888,,Y South Africa is registered as a business on the New York stock exchange 🇿🇦 📛,Y South Africa is registered as a business on the New York stock exchange,📛,,,,1,73,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7508359246493729542,,Pieter you 101% correct they were going to shoot him dead especially because he was a black man. The sufferings endured by black people today are the same afflictions Jesus endured in his time here on earth...,Pieter you 101% correct they were going to shoot him dead especially because he was a black man. The sufferings endured by black people today are the same afflictions Jesus endured in his time here on earth...,,,,,0,209,0,Middle,Middle,Middle,Middle
